id,name,release date,director,duration,genre
tt0311113,Master and Commander: The Far Side of the World,14 November 2003 (USA),Peter Weir,138 min,"Action,Adventure,Drama"
tt0038777,A Night in Casablanca,12 October 1946 (Sweden),Archie Mayo,85 min,Comedy
tt0070643,Scarecrow,26 May 1973 (France),Jerry Schatzberg,112 min,Drama
tt0099422,Dick Tracy,15 June 1990 (USA),Warren Beatty,105 min,"Action,Comedy,Crime"
tt0119488,L.A. Confidential,19 September 1997 (USA),Curtis Hanson,138 min,"Crime,Drama,Mystery"
tt0033388,The Big Store,20 June 1941 (USA),Charles Reisner,83 min,"Comedy,Musical"
tt0114814,The Usual Suspects,15 September 1995 (USA),Bryan Singer,106 min,"Crime,Drama,Thriller"
tt0208092,Snatch.,19 January 2001 (USA),Guy Ritchie,102 min,"Comedy,Crime"
tt0020640,Animal Crackers,28 August 1930 (USA),Victor Heerman,97 min,"Comedy,Musical"
tt0099674,The Godfather: Part III,26 December 1990 (USA),Francis Ford Coppola,162 min,"Crime,Drama"
tt0765429,American Gangster,2 November 2007 (USA),Ridley Scott,157 min,"Biography,Crime,Drama"
tt0032536,Go West,6 December 1940 (USA),Edward Buzzell,80 min,"Comedy,Musical,Western"
tt0030696,Room Service,30 September 1938 (USA),William A. Seiter,78 min,Comedy
tt0327056,Mystic River,15 October 2003 (USA),Clint Eastwood,138 min,"Crime,Drama,Mystery"
tt0452623,Gone Baby Gone,19 October 2007 (USA),Ben Affleck,114 min,"Crime,Drama,Mystery"
tt0258000,Panic Room,29 March 2002 (USA),David Fincher,112 min,Thriller
tt0120660,Enemy of the State,20 November 1998 (USA),Tony Scott,132 min,"Action,Crime,Drama"
tt0386588,Hitch,11 February 2005 (USA),Andy Tennant,118 min,"Comedy,Romance"
tt0120891,Wild Wild West,30 June 1999 (USA),Barry Sonnenfeld,106 min,"Action,Western,Comedy"
tt0814314,Seven Pounds,19 December 2008 (USA),Gabriele Muccino,123 min,Drama
tt0454921,The Pursuit of Happyness,15 December 2006 (USA),Gabriele Muccino,117 min,"Biography,Drama"
tt0146984,The Legend of Bagger Vance,3 November 2000 (USA),Robert Redford,126 min,"Drama,Fantasy,Sport"
tt0115988,The Crucible,27 November 1996 (USA),Nicholas Hytner,124 min,"Drama,History"
tt0443272,Lincoln,16 November 2012 (USA),Steven Spielberg,150 min,"Biography,Drama,History"
tt0026778,A Night at the Opera,15 November 1935 (USA),"Sam Wood,Edmund Goulding",96 min,"Comedy,Music,Musical"
tt0118760,The Boxer,31 December 1997 (USA),Jim Sheridan,113 min,"Drama,Romance,Sport"
tt0023119,The Last of the Mohicans,17 May 1932 (USA),"Ford Beebe,B. Reeves Eason",231 min,"Action,Adventure"
tt0357110,The Ballad of Jack and Rose,8 April 2005 (USA),Rebecca Miller,112 min,Drama
tt0106226,The Age of Innocence,1 October 1993 (USA),Martin Scorsese,139 min,"Drama,Romance"
tt0107207,In the Name of the Father,25 February 1994 (USA),Jim Sheridan,133 min,"Biography,Drama,History"
tt0217505,Gangs of New York,20 December 2002 (USA),Martin Scorsese,167 min,"Crime,Drama,History"
tt0089370,The Jewel of the Nile,11 December 1985 (USA),Lewis Teague,106 min,"Action,Adventure,Comedy"
tt0098621,The War of the Roses,8 December 1989 (USA),Danny DeVito,116 min,"Comedy,Romance"
tt0088011,Romancing the Stone,30 March 1984 (USA),Robert Zemeckis,106 min,"Action,Adventure,Comedy"
tt0096933,Black Rain,22 September 1989 (USA),Ridley Scott,125 min,"Action,Crime,Thriller"
tt0107211,Indecent Proposal,7 April 1993 (USA),Adrian Lyne,117 min,"Drama,Romance"
tt0260866,Don't Say a Word,28 September 2001 (USA),Gary Fleder,113 min,"Crime,Drama,Mystery"
tt1615147,Margin Call,29 September 2011 (Germany),J.C. Chandor,107 min,"Drama,Thriller"
tt1615065,Savages,6 July 2012 (USA),Oliver Stone,131 min,"Crime,Drama,Thriller"
tt0947810,Green Zone,12 March 2010 (USA),Paul Greengrass,115 min,"Action,Drama,Thriller"
tt1059786,Eagle Eye,26 September 2008 (USA),D.J. Caruso,118 min,"Action,Mystery,Thriller"
tt0486822,Disturbia,13 April 2007 (USA),D.J. Caruso,105 min,"Drama,Mystery,Thriller"
tt0478087,21,28 March 2008 (USA),Robert Luketic,123 min,"Biography,Crime,Drama"
tt0049966,Written on the Wind,December 1956 (USA),Douglas Sirk,99 min,Drama
tt0091635,Nine 1/2 Weeks,21 February 1986 (USA),Adrian Lyne,117 min,"Drama,Romance"
tt0120890,Wild Things,20 March 1998 (USA),John McNaughton,108 min,"Crime,Drama,Mystery"
tt0430912,Basic Instinct 2,31 March 2006 (USA),Michael Caton-Jones,114 min,"Drama,Mystery,Thriller"
tt0108162,Sliver,21 May 1993 (USA),Phillip Noyce,107 min,Thriller
tt0092513,Adventures in Babysitting,1 July 1987 (USA),Chris Columbus,102 min,"Action,Adventure,Comedy"
tt0117765,Striptease,28 June 1996 (USA),Andrew Bergman,115 min,"Comedy,Crime,Drama"
tt0892255,Che: Part One,24 January 2009 (USA),Steven Soderbergh,134 min,"Biography,Drama,History"
tt0315733,21 Grams,16 January 2004 (USA),Alejandro González Iñárritu,124 min,"Crime,Drama,Thriller"
tt0449467,Babel,10 November 2006 (USA),Alejandro González Iñárritu,143 min,Drama
tt0139654,Training Day,5 October 2001 (USA),Antoine Fuqua,122 min,"Crime,Drama,Thriller"
tt0307901,25th Hour,10 January 2003 (USA),Spike Lee,135 min,"Crime,Drama"
tt0049470,The Man Who Knew Too Much,1 June 1956 (USA),Alfred Hitchcock,120 min,Thriller
tt1337137,South of the Border,3 June 2010 (Argentina),Oliver Stone,78 min,Documentary
tt0082497,The Hand,24 April 1981 (USA),Oliver Stone,104 min,"Drama,Horror,Thriller"
tt0091886,Salvador,23 April 1986 (USA),Oliver Stone,122 min,"Drama,History,Thriller"
tt0342213,Comandante,6 June 2003 (Spain),Oliver Stone,99 min,Documentary
tt0072136,Seizure,1974 (USA),Oliver Stone,94 min,Horror
tt0120399,U Turn,3 October 1997 (USA),Oliver Stone,125 min,"Crime,Drama,Thriller"
tt0870111,Frost/Nixon,23 January 2009 (USA),Ron Howard,122 min,"Drama,History"
tt0305206,American Splendor,12 September 2003 (USA),"Shari Springer Berman,Robert Pulcini",101 min,"Biography,Comedy,Drama"
tt0112346,The American President,17 November 1995 (USA),Rob Reiner,114 min,"Comedy,Drama,Romance"
tt0116922,Lost Highway,21 February 1997 (USA),David Lynch,134 min,"Drama,Mystery,Thriller"
tt0074486,Eraserhead,31 December 1978 (Poland),David Lynch,89 min,"Fantasy,Horror,Sci-Fi"
tt0090863,The Color of Money,17 October 1986 (USA),Martin Scorsese,119 min,"Drama,Sport"
tt0104257,A Few Good Men,11 December 1992 (USA),Rob Reiner,138 min,"Drama,Thriller"
tt0095953,Rain Man,16 December 1988 (USA),Barry Levinson,133 min,Drama
tt0099371,Days of Thunder,27 June 1990 (USA),Tony Scott,107 min,"Action,Drama,Sport"
tt0086200,Risky Business,5 August 1983 (USA),Paul Brickman,99 min,"Comedy,Crime,Drama"
tt0083169,Taps,25 December 1981 (USA),Harold Becker,126 min,Drama
tt0094889,Cocktail,29 July 1988 (USA),Roger Donaldson,104 min,"Comedy,Drama,Romance"
tt0106918,The Firm,30 June 1993 (USA),Sydney Pollack,154 min,"Drama,Mystery,Thriller"
tt0116695,Jerry Maguire,13 December 1996 (USA),Cameron Crowe,139 min,"Comedy,Drama,Romance"
tt0443274,Vantage Point,22 February 2008 (USA),Pete Travis,90 min,"Action,Crime,Drama"
tt0408790,Flightplan,23 September 2005 (USA),Robert Schwentke,98 min,"Action,Drama,Mystery"
tt0450232,16 Blocks,3 March 2006 (USA),Richard Donner,105 min,"Action,Crime,Drama"
tt0425210,Lucky Number Slevin,7 April 2006 (USA),Paul McGuigan,110 min,"Crime,Drama,Mystery"
tt0780536,In Bruges,29 February 2008 (USA),Martin McDonagh,107 min,"Comedy,Crime,Drama"
tt0068805,The King of Marvin Gardens,12 October 1972 (USA),Bob Rafelson,103 min,Drama
tt0295701,xXx,9 August 2002 (USA),Rob Cohen,124 min,"Action,Adventure,Thriller"
tt0329774,xXx: State of the Union,29 April 2005 (USA),Lee Tamahori,101 min,"Action,Adventure,Crime"
tt1152828,I Think We're Alone Now,20 January 2008 (USA),Sean Donnelly,70 min,Documentary
tt3116300,At the Video Store,2015 (USA),James Westby,,Documentary
tt0281724,Cinemania,10 April 2003 (Germany),"Angela Christlieb,Stephen Kijak",83 min,Documentary
tt0493459,This Film Is Not Yet Rated,1 September 2006 (UK),Kirby Dick,98 min,Documentary
tt1007026,Cleanflix,16 February 2010 (USA),"Andrew James,Joshua Ligairi",92 min,"Documentary,Crime,History"
tt0460829,Inland Empire,7 February 2007 (France),David Lynch,180 min,"Drama,Mystery,Thriller"
tt0906319,The Auteur,25 April 2008 (USA),James Westby,80 min,Comedy
tt1376233,Rid of Me,18 November 2011 (USA),James Westby,90 min,Comedy
tt1225822,Extract,4 September 2009 (USA),Mike Judge,92 min,"Comedy,Crime,Romance"
tt0284850,The Anarchist Cookbook,1 June 2002 (USA),Jordan Susman,101 min,"Comedy,Drama,Romance"
tt0195317,Subculture,,James Westby,73 min,
tt0073312,Love and Death,10 September 1975 (France),Woody Allen,85 min,"Comedy,War"
tt0173840,Final Fantasy: The Spirits Within,11 July 2001 (USA),"Hironobu Sakaguchi,Motonori Sakakibara",106 min,"Animation,Action,Adventure"
tt1333667,The Doors: When You're Strange,12 May 2010 (USA),Tom DiCillo,86 min,"Documentary,Music"
tt0166896,The Straight Story,3 November 1999 (France),David Lynch,112 min,"Biography,Drama"
tt0100935,Wild at Heart,17 August 1990 (USA),David Lynch,125 min,"Comedy,Crime,Thriller"
tt0116136,DragonHeart,31 May 1996 (USA),Rob Cohen,103 min,"Action,Adventure,Drama"
tt0955308,Robin Hood,14 May 2010 (USA),Ridley Scott,140 min,"Action,Adventure,Drama"
tt0137494,Entrapment,30 April 1999 (USA),Jon Amiel,113 min,"Action,Crime,Romance"
tt0113071,First Knight,7 July 1995 (USA),Jerry Zucker,134 min,"Action,Adventure,Romance"
tt0117918,Tin Cup,16 August 1996 (USA),Ron Shelton,135 min,"Comedy,Drama,Romance"
tt0111756,Wyatt Earp,24 June 1994 (USA),Lawrence Kasdan,191 min,"Action,Adventure,Biography"
tt0119925,The Postman,25 December 1997 (USA),Kevin Costner,177 min,"Action,Adventure,Drama"
tt0084335,Missing,12 March 1982 (USA),Costa-Gavras,122 min,"Drama,History,Mystery"
tt0884328,The Mist,21 November 2007 (USA),Frank Darabont,126 min,"Horror,Sci-Fi,Thriller"
tt0074285,Carrie,3 November 1976 (USA),Brian De Palma,98 min,Horror
tt1320244,The Last Exorcism,27 August 2010 (USA),Daniel Stamm,87 min,"Drama,Horror,Thriller"
tt0098084,Pet Sematary,21 April 1989 (USA),Mary Lambert,103 min,Horror
tt0109642,Dolores Claiborne,24 March 1995 (USA),Taylor Hackford,132 min,"Crime,Drama,Mystery"
tt0114594,Swimming with Sharks,21 April 1995 (USA),George Huang,101 min,"Comedy,Crime"
tt0085333,Christine,9 December 1983 (USA),John Carpenter,110 min,"Action,Drama,Horror"
tt0028333,Swing Time,12 October 1936 (Brazil),George Stevens,103 min,"Comedy,Musical,Romance"
tt0182295,Love's Labour's Lost,31 March 2000 (UK),Kenneth Branagh,93 min,"Romance,Comedy,Musical"
tt0024028,Footlight Parade,21 October 1933 (USA),Lloyd Bacon,104 min,"Comedy,Musical,Romance"
tt0112851,Desperado,25 August 1995 (USA),Robert Rodriguez,104 min,"Action,Crime,Thriller"
tt1077258,Planet Terror,21 June 2007 (Israel),Robert Rodriguez,105 min,"Action,Comedy,Horror"
tt0034167,Sergeant York,27 September 1941 (USA),Howard Hawks,134 min,"Biography,Drama,History"
tt0113101,Four Rooms,25 December 1995 (USA),"Allison Anders,Alexandre Rockwell",98 min,"Comedy,Crime"
tt0462322,Grindhouse,6 April 2007 (USA),"Robert Rodriguez,Eli Roth",191 min,"Action,Horror,Thriller"
tt0985694,Machete,3 September 2010 (USA),"Ethan Maniquis,Robert Rodriguez",105 min,"Action,Crime,Thriller"
tt0116367,From Dusk Till Dawn,19 January 1996 (USA),Robert Rodriguez,108 min,"Action,Crime,Horror"
tt0119396,Jackie Brown,25 December 1997 (USA),Quentin Tarantino,154 min,"Crime,Drama,Thriller"
tt0285823,Once Upon a Time in Mexico,12 September 2003 (USA),Robert Rodriguez,102 min,"Action,Thriller"
tt0116209,The English Patient,6 December 1996 (USA),Anthony Minghella,162 min,"Drama,Romance,War"
tt0375679,Crash,6 May 2005 (USA),Paul Haggis,112 min,Drama
tt0233142,3000 Miles to Graceland,23 February 2001 (USA),Demian Lichtenstein,125 min,"Action,Comedy,Crime"
tt0107808,A Perfect World,24 November 1993 (USA),Clint Eastwood,138 min,"Crime,Drama,Thriller"
tt0093640,No Way Out,14 August 1987 (USA),Roger Donaldson,114 min,"Action,Crime,Drama"
tt0259288,Dragonfly,22 February 2002 (USA),Tom Shadyac,104 min,"Drama,Fantasy,Mystery"
tt0406816,The Guardian,29 September 2006 (USA),Andrew Davis,139 min,"Action,Adventure,Drama"
tt1027862,Swing Vote,1 August 2008 (USA),Joshua Michael Stern,120 min,"Comedy,Drama"
tt0316356,Open Range,15 August 2003 (USA),Kevin Costner,139 min,"Action,Romance,Western"
tt0126916,For Love of the Game,17 September 1999 (USA),Sam Raimi,137 min,"Drama,Romance,Sport"
tt0099810,The Hunt for Red October,2 March 1990 (USA),John McTiernan,135 min,"Action,Adventure,Thriller"
tt0093409,Lethal Weapon,6 March 1987 (USA),Richard Donner,110 min,"Action,Crime,Thriller"
tt0105690,Under Siege,9 October 1992 (USA),Andrew Davis,103 min,"Action,Thriller"
tt0120873,U.S. Marshals,6 March 1998 (USA),Stuart Baird,131 min,"Action,Crime,Thriller"
tt0100404,Presumed Innocent,27 July 1990 (USA),Alan J. Pakula,127 min,"Crime,Drama,Mystery"
tt0090329,Witness,8 February 1985 (USA),Peter Weir,112 min,"Crime,Drama,Romance"
tt0105112,Patriot Games,5 June 1992 (USA),Phillip Noyce,117 min,"Action,Crime,Drama"
tt0109444,Clear and Present Danger,3 August 1994 (USA),Phillip Noyce,141 min,"Action,Crime,Drama"
tt0118571,Air Force One,25 July 1997 (USA),Wolfgang Petersen,124 min,"Action,Adventure,Drama"
tt0122690,Ronin,25 September 1998 (USA),John Frankenheimer,122 min,"Action,Adventure,Crime"
tt0101540,Cape Fear,15 November 1991 (USA),Martin Scorsese,128 min,"Crime,Thriller"
tt0257044,Road to Perdition,12 July 2002 (USA),Sam Mendes,117 min,"Crime,Drama,Thriller"
tt0961108,Fireflies in the Garden,17 July 2008 (Greece),Dennis Lee,120 min,Drama
tt0063803,I Call First,20 January 1978 (Finland),Martin Scorsese,90 min,"Drama,Romance"
tt0068309,Boxcar Bertha,14 June 1972 (USA),Martin Scorsese,88 min,"Crime,Drama,Romance"
tt1591613,Stories USA,2008 (USA),"David Brooks,Paul Carafotes",90 min,"Comedy,Drama"
tt0475276,United 93,28 April 2006 (USA),Paul Greengrass,111 min,"Action,Crime,Drama"
tt0245562,Windtalkers,14 June 2002 (USA),John Woo,134 min,"Action,Drama,War"
tt0814022,Bangkok Dangerous,5 September 2008 (USA),"Oxide Pang Chun,Danny Pang",99 min,"Action,Crime,Thriller"
tt0218967,The Family Man,22 December 2000 (USA),Brett Ratner,125 min,"Comedy,Drama,Fantasy"
tt0384680,The Weather Man,28 October 2005 (USA),Gore Verbinski,102 min,"Comedy,Drama"
tt1082601,Fighting,24 April 2009 (USA),Dito Montiel,105 min,"Action,Drama,Sport"
tt3112900,Salomé,21 September 2014 (UK),Al Pacino,81 min,Drama
tt1568343,The Humbling,23 January 2015 (South Africa),Barry Levinson,112 min,"Comedy,Drama"
tt1772288,Danny Collins,10 April 2015 (USA),Dan Fogelman,106 min,"Comedy,Drama,Music"
tt0251127,How to Lose a Guy in 10 Days,7 February 2003 (USA),Donald Petrie,116 min,"Comedy,Romance"
tt0770752,Fool's Gold,8 February 2008 (USA),Andy Tennant,112 min,"Action,Adventure,Comedy"
tt0427229,Failure to Launch,10 March 2006 (USA),Tom Dey,97 min,"Comedy,Romance"
tt0120746,The Mask of Zorro,17 July 1998 (USA),Martin Campbell,136 min,"Action,Adventure,Comedy"
tt1496422,The Paperboy,17 October 2012 (Belgium),Lee Daniels,107 min,"Drama,Thriller"
tt1726669,Killer Joe,29 June 2012 (UK),William Friedkin,102 min,"Crime,Drama,Thriller"
tt0120768,The Negotiator,29 July 1998 (USA),F. Gary Gray,140 min,"Action,Crime,Drama"
tt0790636,Dallas Buyers Club,22 November 2013 (USA),Jean-Marc Vallée,117 min,"Biography,Drama"
tt0488120,Fracture,20 April 2007 (USA),Gregory Hoblit,113 min,"Crime,Drama,Mystery"
tt1935179,Mud,10 May 2013 (USA),Jeff Nichols,130 min,Drama
tt0790804,The Comebacks,19 October 2007 (USA),Tom Brady,84 min,"Comedy,Sport"
tt0091217,Hoosiers,27 February 1987 (USA),David Anspaugh,114 min,"Drama,Sport"
tt2223990,Draft Day,11 April 2014 (USA),Ivan Reitman,110 min,"Drama,Sport"
tt1210166,Moneyball,23 September 2011 (USA),Bennett Miller,133 min,"Biography,Drama,Sport"
tt0174856,The Hurricane,14 January 2000 (USA),Norman Jewison,146 min,"Biography,Drama,Sport"
tt0212346,Miss Congeniality,22 December 2000 (USA),Donald Petrie,109 min,"Action,Comedy,Crime"
tt0964517,The Fighter,17 December 2010 (USA),David O. Russell,116 min,"Biography,Drama,Sport"
tt1285016,The Social Network,1 October 2010 (USA),David Fincher,120 min,"Biography,Drama"
tt1041829,The Proposal,19 June 2009 (USA),Anne Fletcher,108 min,"Comedy,Drama,Romance"
tt0882977,Snitch,22 February 2013 (USA),Ric Roman Waugh,112 min,"Action,Drama,Thriller"
tt0327850,The Rundown,26 September 2003 (USA),Peter Berg,104 min,"Action,Adventure,Comedy"
tt0351977,Walking Tall,2 April 2004 (USA),Kevin Bray,86 min,"Action,Crime"
tt1433108,Faster,24 November 2010 (USA),George Tillman Jr.,98 min,"Action,Crime,Drama"
tt0316465,Radio,24 October 2003 (USA),Michael Tollin,109 min,"Biography,Drama,Sport"
tt0087781,The Natural,11 May 1984 (USA),Barry Levinson,138 min,"Drama,Sport"
tt0388980,The Greatest Game Ever Played,30 September 2005 (USA),Bill Paxton,120 min,"Drama,History,Sport"
tt0186151,Frequency,28 April 2000 (USA),Gregory Hoblit,118 min,"Crime,Drama,Sci-Fi"
tt0080569,Cruising,15 February 1980 (USA),William Friedkin,102 min,"Crime,Drama,Mystery"
tt0067549,The Panic in Needle Park,1 June 1971 (France),Jerry Schatzberg,110 min,Drama
tt0064651,"Me, Natalie",6 February 1970 (Norway),Fred Coe,111 min,"Comedy,Drama"
tt0023969,Duck Soup,17 November 1933 (USA),Leo McCarey,68 min,"Comedy,Musical,War"
tt0080678,The Elephant Man,10 October 1980 (USA),David Lynch,124 min,"Biography,Drama"
tt0100157,Misery,30 November 1990 (USA),Rob Reiner,107 min,Thriller
tt0035575,Yankee Doodle Dandy,6 June 1942 (USA),Michael Curtiz,126 min,"Biography,Drama,Musical"
tt0070379,Mean Streets,14 October 1973 (USA),Martin Scorsese,112 min,"Crime,Drama"
tt0122933,Analyze This,5 March 1999 (USA),Harold Ramis,103 min,"Comedy,Crime"
tt0117665,Sleepers,18 October 1996 (USA),Barry Levinson,147 min,"Crime,Drama,Thriller"
tt0203019,Men of Honor,10 November 2000 (USA),George Tillman Jr.,129 min,"Biography,Drama"
tt0064116,Once Upon a Time in the West,21 December 1968 (Italy),Sergio Leone,175 min,Western
tt0101272,The Addams Family,22 November 1991 (USA),Barry Sonnenfeld,99 min,"Comedy,Fantasy"
tt0071315,Chinatown,20 June 1974 (USA),Roman Polanski,130 min,"Crime,Drama,Mystery"
tt0074958,Network,27 November 1976 (USA),Sidney Lumet,121 min,Drama
tt0106220,Addams Family Values,19 November 1993 (USA),Barry Sonnenfeld,94 min,"Comedy,Fantasy"
tt0477348,No Country for Old Men,21 November 2007 (USA),"Ethan Coen,Joel Coen",122 min,"Crime,Drama,Thriller"
tt0289879,The Butterfly Effect,23 January 2004 (USA),"Eric Bress,J. Mackye Gruber",113 min,"Sci-Fi,Thriller"
tt1568346,The Girl with the Dragon Tattoo,21 December 2011 (USA),David Fincher,158 min,"Crime,Drama,Mystery"
tt0071360,The Conversation,June 1974 (France),Francis Ford Coppola,113 min,"Drama,Mystery,Thriller"
tt0078966,The China Syndrome,16 March 1979 (USA),James Bridges,122 min,"Drama,Thriller"
tt0361862,The Machinist,3 December 2004 (USA),Brad Anderson,101 min,"Drama,Thriller"
tt0117381,Primal Fear,3 April 1996 (USA),Gregory Hoblit,129 min,"Crime,Drama,Mystery"
tt0443543,The Illusionist,1 September 2006 (USA),Neil Burger,110 min,"Drama,Mystery,Romance"
tt0102685,Point Break,12 July 1991 (USA),Kathryn Bigelow,122 min,"Action,Crime,Thriller"
tt0120179,Speed 2: Cruise Control,13 June 1997 (USA),Jan de Bont,121 min,"Action,Crime,Romance"
tt0091860,River's Edge,8 May 1987 (USA),Tim Hunter,99 min,"Crime,Drama"
tt0284490,Showtime,15 March 2002 (USA),Tom Dey,95 min,"Action,Comedy,Crime"
tt0328832,The Animatrix,3 June 2003 (USA),"Peter Chung,Andrew R. Jones",102 min,"Animation,Action,Adventure"
tt0410297,The Lake House,16 June 2006 (USA),Alejandro Agresti,99 min,"Drama,Fantasy,Romance"
tt1335975,47 Ronin,25 December 2013 (USA),Carl Rinsch,118 min,"Action,Adventure,Drama"
tt0970416,The Day the Earth Stood Still,12 December 2008 (USA),Scott Derrickson,104 min,"Drama,Sci-Fi,Thriller"
tt3079380,Spy,5 June 2015 (USA),Paul Feig,119 min,"Action,Comedy,Crime"
tt0100822,Tune in Tomorrow...,November 1990 (USA),Jon Amiel,107 min,"Comedy,Romance"
tt0230838,Sweet November,16 February 2001 (USA),Pat O'Connor,119 min,"Drama,Romance"
tt0095853,Permanent Record,22 April 1988 (USA),Marisa Silver,91 min,"Drama,Music,Romance"
